-0.041505961,-0.018858117,0.882094552,0.006709886,0.033468934,0.002992219,0.999412755,-0.158496696,0.004282367,-0.047698419,0.041370917,-0.124086520,-0.042685032,-0.162352546,0.003739113,-0.055754536,0.044331738,-0.122147012,-0.052573117,0.000001000,-0.972874520,0.608781333,-0.911136168,0.041000000,1.109151746,0.079198170,-0.253232573,-0.431479944,1.325240252,-0.447183212
-0.042390883,-0.016473261,0.881515537,0.006405211,0.033281943,0.003139280,0.999420547,-0.158381371,0.000961375,-0.050058104,0.039926554,-0.127990809,-0.044249442,-0.162145183,0.000205537,-0.058554328,0.043098394,-0.126079047,-0.054713002,0.000001000,-0.997500249,0.553360826,-0.888931849,0.041000000,1.112132338,0.066032411,-0.264131379,-0.451458828,1.336047855,-0.470049968
-0.042811396,-0.016305431,0.881448380,0.006431899,0.032950099,0.003293946,0.999430874,-0.158360886,0.000664207,-0.050133626,0.039950397,-0.128150758,-0.044327050,-0.162024834,-0.000119355,-0.058643465,0.043167257,-0.126241046,-0.054815187,0.000001000,-0.993687714,0.557226907,-0.890489528,0.041000000,1.112642150,0.065348737,-0.266140777,-0.452561387,1.336120399,-0.471049748
-0.043231908,-0.016137601,0.881381223,0.006458586,0.032618251,0.003448611,0.999441066,-0.158340401,0.000367038,-0.050209149,0.039974240,-0.128310706,-0.044404659,-0.161904486,-0.000444247,-0.058732602,0.043236121,-0.126403044,-0.054917372,0.000001000,-0.989875178,0.561092987,-0.892047206,0.041000000,1.113151963,0.064665063,-0.268150175,-0.453663946,1.336192944,-0.472049529
-0.043911396,-0.014648686,0.881442022,0.006382102,0.033108191,0.003731906,0.999424429,-0.159966869,-0.001453680,-0.049948295,0.039219608,-0.128542476,-0.044505585,-0.163370634,-0.002367115,-0.058461196,0.042538149,-0.126635730,-0.055031531,0.000001000,-0.977614232,0.577056351,-0.895616090,0.041000000,1.114737571,0.063787752,-0.269999669,-0.454839675,1.335895635,-0.472853394
-0.044591448,-0.013156898,0.881503100,0.006305391,0.033599907,0.004015480,0.999407407,-0.161596919,-0.003277712,-0.049686710,0.038463284,-0.128774401,-0.044606563,-0.164840232,-0.004293459,-0.058189005,0.041838510,-0.126868570,-0.055145716,0.000001000,-0.965334914,0.593046023,-0.899189348,0.041000000,1.116325519,0.062910019,-0.271848816,-0.456015562,1.335597522,-0.473656833
-0.045310585,-0.011885765,0.881498367,0.006174666,0.034194300,0.004379252,0.999386535,-0.163733390,-0.004958660,-0.049467642,0.037591870,-0.128983338,-0.044692057,-0.166711694,-0.006043984,-0.057959145,0.041063498,-0.127077465,-0.055246499,0.000001000,-0.937984380,0.620834517,-0.907166770,0.041000000,1.117906320,0.061757588,-0.273006746,-0.457108402,1.335190051,-0.474397494
-0.046029698,-0.010615248,0.881493394,0.006043994,0.034788975,0.004742980,0.999365149,-0.165870604,-0.006639159,-0.049248692,0.036720264,-0.129192256,-0.044777538,-0.168583819,-0.007794018,-0.057729405,0.040288327,-0.127286343,-0.055347264,0.000001000,-0.910610690,0.648635513,-0.915151520,0.041000000,1.119486503,0.060605845,-0.274164666,-0.458201293,1.334782458,-0.475138030
-0.046586226,-0.010509250,0.880982521,0.006202101,0.035957845,0.004790381,0.999322580,-0.168819939,-0.007425463,-0.049255464,0.035602400,-0.129408025,-0.044865743,-0.171300718,-0.008618193,-0.057726879,0.039258973,-0.127507249,-0.055430487,0.000001000,-0.856217028,0.681964249,-0.932589183,0.041000000,1.119369736,0.062047169,-0.277007483,-0.459644492,1.334307573,-0.475688560
-0.047142754,-0.010403252,0.880471649,0.006360198,0.037126665,0.004837776,0.999278617,-0.171769273,-0.008211768,-0.049262236,0.034484537,-0.129623794,-0.044953947,-0.174017617,-0.009442367,-0.057724354,0.038229619,-0.127728154,-0.055513711,0.000001000,-0.801823367,0.715292985,-0.950026845,0.041000000,1.119252970,0.063488493,-0.279850300,-0.461087691,1.333832688,-0.476239090
-0.046642166,-0.011784567,0.878517880,0.006023115,0.039309296,0.004776649,0.999197520,-0.175364924,-0.006243881,-0.049922841,0.033305734,-0.129802173,-0.045005948,-0.177337059,-0.007447268,-0.058384209,0.037173252,-0.127897911,-0.055552393,0.000001000,-0.712646155,0.742279264,-0.976624662,0.041000000,1.118047232,0.071412741,-0.285489202,-0.463220616,1.334031766,-0.476645746
-0.046139343,-0.013169027,0.876561059,0.005684956,0.041493879,0.004715269,0.999111458,-0.178961941,-0.004270171,-0.050584829,0.032126803,-0.129980473,-0.045057871,-0.180657774,-0.005446208,-0.059045466,0.036116827,-0.128067559,-0.055590981,0.000001000,-0.623395394,0.769252132,-1.003241847,0.041000000,1.116839192,0.079350697,-0.291134016,-0.465355000,1.334232270,-0.477052098
-0.045434244,-0.013440969,0.872570808,0.004414339,0.043515527,0.004686330,0.999032007,-0.182311350,-0.001534297,-0.051379574,0.031345928,-0.130057355,-0.045095811,-0.183629423,-0.002753518,-0.059819108,0.035486507,-0.128133860,-0.055621756,0.000001000,-0.507369787,0.785125444,-1.035653672,0.057874821,1.124055885,0.090317798,-0.300698155,-0.467966012,1.333898847,-0.477195599
-0.044729462,-0.013711035,0.868578313,0.003142689,0.045536576,0.004657139,0.998946873,-0.185660675,0.001201601,-0.052174270,0.030565417,-0.130134134,-0.045133726,-0.186600983,-0.000060921,-0.060592668,0.034856529,-0.128200060,-0.055652515,0.000001000,-0.391320397,0.800987211,-1.068071172,0.074771791,1.131287843,0.101286168,-0.310267170,-0.470577438,1.333564307,-0.477338748
-0.045300592,-0.011714193,0.863478704,0.001416287,0.047028800,0.003978296,0.998884608,-0.189359131,0.002261682,-0.052539049,0.029807002,-0.130176536,-0.045141698,-0.190139783,0.000816226,-0.060900854,0.034131409,-0.128241993,-0.055660052,0.000001000,-0.275444990,0.812598673,-1.101805073,0.109910804,1.158408167,0.108590587,-0.323386653,-0.473158600,1.331587576,-0.477178563
-0.045871722,-0.009717352,0.858379095,-0.000310122,0.048520757,0.003299430,0.998816677,-0.193057587,0.003321762,-0.052903827,0.029048587,-0.130218938,-0.045149671,-0.193678584,0.001693373,-0.061209039,0.033406290,-0.128283925,-0.055667589,0.000001000,-0.159569582,0.824210135,-1.135538973,0.145049817,1.185528491,0.115895005,-0.336506135,-0.475739763,1.329610845,-0.477018379
-0.043420095,-0.006570095,0.855212323,-0.001508504,0.049284964,0.002119703,0.998781369,-0.193451694,0.001903664,-0.052639426,0.031021288,-0.130193814,-0.045141120,-0.194219241,0.000037745,-0.060884501,0.035248851,-0.128237143,-0.055660951,0.000001000,-0.005252344,0.840231209,-1.181512098,0.259570836,1.258019758,0.129154018,-0.360136202,-0.480605231,1.327048203,-0.477516753
-0.040961986,-0.003420370,0.852049697,-0.002705748,0.050047443,0.000938894,0.998742735,-0.193838715,0.000480250,-0.052373676,0.032999847,-0.130168547,-0.045132533,-0.194753469,-0.001623315,-0.060558607,0.037096918,-0.128190171,-0.055654283,0.000001000,0.149147336,0.856261739,-1.227511470,0.374262097,1.330608328,0.142425802,-0.383788810,-0.485475598,1.324484303,-0.478016540
-0.040063524,-0.000470425,0.851104295,-0.003384334,0.049801051,0.000666090,0.998753202,-0.192773187,-0.002761511,-0.051621854,0.035641708,-0.130150643,-0.045157031,-0.193790112,-0.004891228,-0.059802168,0.039627540,-0.128136726,-0.055670205,0.000001000,0.210727816,0.869172196,-1.244029558,0.500146782,1.384484160,0.157593503,-0.402550257,-0.490202557,1.321898368,-0.478172207
-0.039166300,0.002478906,0.850161303,-0.004062395,0.049553434,0.000394250,0.998763134,-0.191705637,-0.006004424,-0.050869686,0.038284471,-0.130132739,-0.045181560,-0.192824636,-0.008160070,-0.059045448,0.042159097,-0.128083260,-0.055686148,0.000001000,0.272204566,0.882077255,-1.260516932,0.626033890,1.438335578,0.172763421,-0.421303918,-0.494929186,1.319312963,-0.478327587
-0.037763288,0.004324491,0.850159865,-0.004623594,0.048623641,0.000451058,0.998806368,-0.188887488,-0.007906981,-0.050381737,0.041674546,-0.130095418,-0.045208038,-0.189961597,-0.010019013,-0.058582317,0.045476859,-0.127988705,-0.055700502,0.000001000,0.286884662,0.888509752,-1.267862979,0.731710603,1.473777139,0.189137462,-0.431646433,-0.499149552,1.318137600,-0.478558618
-0.036360276,0.006170076,0.850158427,-0.005184787,0.047693790,0.000507866,0.998848418,-0.186069339,-0.009809538,-0.049893788,0.045064621,-0.130058097,-0.045234516,-0.187098559,-0.011877957,-0.058119187,0.048794621,-0.127894149,-0.055714856,0.000001000,0.301564757,0.894942250,-1.275209026,0.837387317,1.509218699,0.205511503,-0.441988947,-0.503369918,1.316962237,-0.478789649
-0.035027151,0.006314206,0.850261862,-0.005366974,0.045074191,0.000699985,0.998968980,-0.180267846,-0.009808681,-0.049798264,0.049758536,-0.129959388,-0.045258069,-0.181142904,-0.011870503,-0.058058305,0.053416755,-0.127727831,-0.055728001,0.000000004,0.294546971,0.885582628,-1.279672071,0.914760342,1.534034798,0.225855686,-0.445410265,-0.507260408,1.317857994,-0.479069518
-0.033694171,0.006454790,0.850365517,-0.005548334,0.042450757,0.000892381,0.999082756,-0.174460135,-0.009803856,-0.049703557,0.054455169,-0.129860552,-0.045281616,-0.175180803,-0.011859159,-0.057998262,0.058041607,-0.127561363,-0.055741142,-0.000000994,0.287483958,0.876190090,-1.284129106,0.992074372,1.558828749,0.246208143,-0.448817157,-0.511150211,1.318758069,-0.479349489
-0.032928767,0.006075506,0.850210396,-0.005641768,0.041853567,0.001205628,0.999107099,-0.172788193,-0.009264271,-0.049799991,0.056193531,-0.129847457,-0.045294204,-0.173292280,-0.011310436,-0.058108746,0.059780007,-0.127510771,-0.055748016,-0.000000997,0.280561695,0.867940732,-1.285922663,1.021046962,1.568795327,0.253897868,-0.445937384,-0.512458119,1.319921066,-0.479783685
-0.032163725,0.005695737,0.850055184,-0.005734935,0.041258429,0.001518842,0.999130895,-0.171120181,-0.008724447,-0.049896535,0.057929407,-0.129834461,-0.045306784,-0.171407698,-0.010761491,-0.058219320,0.061515903,-0.127460296,-0.055754886,-0.000001000,0.273634425,0.859687243,-1.287713962,1.049977947,1.578750551,0.261575671,-0.443046726,-0.513763552,1.321084795,-0.480218300
-0.030963973,0.005371613,0.850260692,-0.005433100,0.040846493,0.001497221,0.999149540,-0.169169803,-0.008819877,-0.049824233,0.060587518,-0.129853739,-0.045324302,-0.169399205,-0.010888790,-0.058156241,0.063979719,-0.127418172,-0.055765696,-0.000001000,0.255280454,0.839767104,-1.290294559,1.091830112,1.595797182,0.270362103,-0.429676644,-0.515197771,1.323302004,-0.481248036
-0.029764221,0.005047490,0.850466200,-0.005131263,0.040434547,0.001475600,0.999167924,-0.167219425,-0.008915307,-0.049751931,0.063245629,-0.129873016,-0.045341819,-0.167390713,-0.011016088,-0.058093161,0.066443536,-0.127376047,-0.055776507,-0.000001000,0.236926482,0.819846965,-1.292875156,1.133682277,1.612843813,0.279148535,-0.416306561,-0.516631990,1.325519214,-0.482277772
